LnID,DID,BLID,FLID,BNID,FNID,JCT,BLID2,BLID3,BLID4,FLID2,FLID3,FLID4,CrossID,Span,LCnt,Lno,LaneType,LimitVel,RefVel,RoadSecID,LaneChgFG
234,233,233,235,233,234,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
235,234,234,236,234,235,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
236,235,235,237,235,236,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
237,236,236,238,236,237,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
238,237,237,239,237,238,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
239,238,238,240,238,239,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
240,239,239,241,239,240,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
241,240,240,242,240,241,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
242,241,241,243,241,242,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
243,242,242,244,242,243,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
244,243,243,245,243,244,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
245,244,244,246,244,245,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
246,245,245,247,245,246,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
247,246,246,248,246,247,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
248,247,247,249,247,248,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
249,248,248,250,248,249,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
250,249,249,251,249,250,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
251,250,250,252,250,251,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
252,251,251,253,251,252,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
253,252,252,254,252,253,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
254,253,253,255,253,254,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
255,254,254,256,254,255,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
256,255,255,257,255,256,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
257,256,256,258,256,257,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
258,257,257,259,257,258,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
259,258,258,260,258,259,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
260,259,259,261,259,260,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
261,260,260,262,260,261,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
262,261,261,263,261,262,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
263,262,262,264,262,263,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
264,263,263,265,263,264,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
265,264,264,266,264,265,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
266,265,265,267,265,266,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
267,266,266,268,266,267,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
268,267,267,269,267,268,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
269,268,268,270,268,269,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
270,269,269,271,269,270,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
271,270,270,272,270,271,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
272,271,271,273,271,272,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
273,272,272,274,272,273,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
274,273,273,275,273,274,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
275,274,274,276,274,275,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
276,275,275,277,275,276,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
277,276,276,278,276,277,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
278,277,277,279,277,278,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
279,278,278,280,278,279,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
280,279,279,281,279,280,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
281,280,280,282,280,281,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
282,281,281,283,281,282,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
283,282,282,284,282,283,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
284,283,283,285,283,284,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
285,284,284,286,284,285,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
286,285,285,287,285,286,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
287,286,286,288,286,287,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
288,287,287,289,287,288,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
289,288,288,290,288,289,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
290,289,289,291,289,290,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
291,290,290,292,290,291,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
292,291,291,293,291,292,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
293,292,292,294,292,293,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
294,293,293,0,293,294,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
301,301,0,302,301,302,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
302,302,301,303,302,303,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
303,303,302,304,303,304,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
304,304,303,305,304,305,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
305,305,304,306,305,306,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
306,306,305,307,306,307,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
307,307,306,308,307,308,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
308,308,307,309,308,309,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
309,309,308,310,309,310,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
310,310,309,311,310,311,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
311,311,310,312,311,312,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
312,312,311,313,312,313,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
313,313,312,314,313,314,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
314,314,313,315,314,315,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
315,315,314,316,315,316,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
316,316,315,317,316,317,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
317,317,316,318,317,318,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
318,318,317,319,318,319,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
319,319,318,320,319,320,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
320,320,319,321,320,321,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
321,321,320,322,321,322,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
322,322,321,323,322,323,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
323,323,322,324,323,324,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
324,324,323,325,324,325,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
325,325,324,326,325,326,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
326,326,325,327,326,327,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
327,327,326,328,327,328,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
328,328,327,329,328,329,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
329,329,328,330,329,330,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
330,330,329,331,330,331,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
331,331,330,332,331,332,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
332,332,331,333,332,333,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
333,333,332,334,333,334,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
334,334,333,335,334,335,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
335,335,334,336,335,336,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
336,336,335,337,336,337,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
337,337,336,338,337,338,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
338,338,337,339,338,339,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
339,339,338,340,339,340,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
340,340,339,341,340,341,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
341,341,340,342,341,342,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
342,342,341,343,342,343,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
343,343,342,344,343,344,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
344,344,343,345,344,345,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
345,345,344,346,345,346,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
346,346,345,347,346,347,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
347,347,346,348,347,348,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
348,348,347,349,348,349,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
349,349,348,350,349,350,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
350,350,349,351,350,351,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
351,351,350,352,351,352,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
352,352,351,353,352,353,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
353,353,352,354,353,354,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
354,354,353,355,354,355,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
355,355,354,356,355,356,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
356,356,355,357,356,357,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
357,357,356,358,357,358,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
358,358,357,359,358,359,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
359,359,358,360,359,360,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
360,360,359,361,360,361,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
361,361,360,362,361,362,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
362,362,361,363,362,363,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
363,363,362,364,363,364,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
364,364,363,365,364,365,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
365,365,364,366,365,366,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
366,366,365,367,366,367,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
367,367,366,368,367,368,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
368,368,367,369,368,369,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
369,369,368,370,369,370,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
370,370,369,371,370,371,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
371,371,370,372,371,372,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
372,372,371,373,372,373,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
373,373,372,374,373,374,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
374,374,373,375,374,375,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
375,375,374,376,375,376,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
376,376,375,377,376,377,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
377,377,376,378,377,378,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
378,378,377,379,378,379,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
379,379,378,380,379,380,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
380,380,379,381,380,381,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
381,381,380,382,381,382,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
382,382,381,383,382,383,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
383,383,382,384,383,384,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
384,384,383,385,384,385,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
385,385,384,386,385,386,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
386,386,385,387,386,387,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
387,387,386,388,387,388,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
388,388,387,389,388,389,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
389,389,388,390,389,390,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
390,390,389,391,390,391,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
391,391,390,392,391,392,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
392,392,391,393,392,393,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
393,393,392,394,393,394,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
394,394,393,395,394,395,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
395,395,394,396,395,396,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
396,396,395,397,396,397,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
397,397,396,398,397,398,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
398,398,397,399,398,399,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
399,399,398,400,399,400,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
400,400,399,401,400,401,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
401,401,400,402,401,402,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
402,402,401,403,402,403,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
403,403,402,404,403,404,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
404,404,403,405,404,405,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
405,405,404,406,405,406,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
406,406,405,407,406,407,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
407,407,406,408,407,408,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
408,408,407,409,408,409,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
409,409,408,410,409,410,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
410,410,409,411,410,411,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
411,411,410,412,411,412,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
412,412,411,413,412,413,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
413,413,412,414,413,414,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
414,414,413,415,414,415,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
415,415,414,416,415,416,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
416,416,415,417,416,417,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
417,417,416,418,417,418,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
418,418,417,419,418,419,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
419,419,418,420,419,420,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
420,420,419,421,420,421,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
421,421,420,422,421,422,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
422,422,421,423,422,423,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
423,423,422,424,423,424,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
424,424,423,425,424,425,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
425,425,424,426,425,426,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
426,426,425,427,426,427,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
427,427,426,428,427,428,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
428,428,427,429,428,429,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
429,429,428,430,429,430,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
430,430,429,431,430,431,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
431,431,430,432,431,432,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
432,432,431,433,432,433,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
433,433,432,434,433,434,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
434,434,433,435,434,435,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
435,435,434,436,435,436,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
436,436,435,437,436,437,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
437,437,436,438,437,438,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
438,438,437,439,438,439,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
439,439,438,440,439,440,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
440,440,439,441,440,441,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
441,441,440,442,441,442,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
442,442,441,443,442,443,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
443,443,442,444,443,444,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
444,444,443,445,444,445,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
445,445,444,446,445,446,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
446,446,445,447,446,447,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
447,447,446,448,447,448,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
448,448,447,449,448,449,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
449,449,448,450,449,450,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
450,450,449,451,450,451,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
451,451,450,452,451,452,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
452,452,451,453,452,453,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
453,453,452,454,453,454,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
454,454,453,455,454,455,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
455,455,454,456,455,456,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
456,456,455,457,456,457,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
457,457,456,458,457,458,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
458,458,457,459,458,459,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
459,459,458,460,459,460,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
460,460,459,461,460,461,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
461,461,460,462,461,462,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
462,462,461,463,462,463,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
463,463,462,464,463,464,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
464,464,463,0,464,465,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
